path,audio,transcription,english_transcription,intent_class,lang_id,similarity,tts_time
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CARD_ISSUES\6026616fdc3604f481bcb361.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CARD_ISSUES\\6026616fdc3604f481bcb361.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00146484,
       -0.00146484, -0.0012207 ]), 'sampling_rate': 8000}",hola buenas a ver si me puedes ayudar es que no puedo pagar con mi tarjeta no sé qué pasa que cuando voy a usarla me dice que se ha rechazado el pago y no no consigo que funcione,hello good to see if you can help me is that I can not pay with my card I do not know what happens that when I go to use it tells me that the payment has been rejected and no I can't make it work,6,5,0.877124547958374,0.540834903717041
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CARD_ISSUES\60266789c421a821df7c178b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CARD_ISSUES\\60266789c421a821df7c178b.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00170898,
       -0.00195312, -0.00048828]), 'sampling_rate': 8000}",me puede ayudar con el uso de la tarjeta me has rechazado el pago y no no sé porque no funciona,can you help me with the use of the card you have rejected the payment and I don't know why it doesn't work,6,5,0.8154453635215759,0.5441699028015137
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CARD_ISSUES\60266779dc3604f481bcb5c4.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CARD_ISSUES\\60266779dc3604f481bcb5c4.wav', 'array': array([-0.00024414,  0.        ,  0.        , ..., -0.00341797,
       -0.00268555, -0.00170898]), 'sampling_rate': 8000}",podéis ayudarme con mi tarjeta de crédito parece que no funciona y no me deja pagar,Can you help me with my credit card it seems that it does not work and does not let me pay,6,5,0.7879383563995361,0.5238895416259766
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CARD_ISSUES\602666dadc3604f481bcb5a0.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CARD_ISSUES\\602666dadc3604f481bcb5a0.wav', 'array': array([-0.00024414,  0.        ,  0.00024414, ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",me pueden ayudar con mi tarjeta,can you help me with my card,6,5,0.8608800172805786,0.556830644607544
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CARD_ISSUES\60266705c7abb7f832138579.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CARD_ISSUES\\60266705c7abb7f832138579.wav', 'array': array([ 0.        , -0.00024414,  0.        , ...,  0.00024414,
       -0.00024414, -0.00048828]), 'sampling_rate': 8000}",mi tarjeta no funciona,my card doesn't work,6,5,0.6812011003494263,0.5278551578521729
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CARD_ISSUES\6026679fdc3604f481bcb5c8.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CARD_ISSUES\\6026679fdc3604f481bcb5c8.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00048828, 0.00048828,
       0.00024414]), 'sampling_rate': 8000}",hola he intentado pagar con mi tarjeta y me la han rechazado quería saber qué puedo hacer,"Hi, I tried to pay with my card and it was rejected, I wanted to know what I can do",6,5,0.8605718612670898,0.5447845458984375
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\602665dac7abb7f8321383ea.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\602665dac7abb7f8321383ea.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00048828,
       -0.00048828, -0.00024414]), 'sampling_rate': 8000}",hola mira llamaba porque estaría interesado en un nuevo préstamo comercial gracias,"Hello, look, I was calling because I would be interested in a new commercial loan, thanks",5,5,0.850095272064209,0.5064446926116943
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\60266576dc3604f481bcb50e.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\60266576dc3604f481bcb50e.wav', 'array': array([ 0.00024414, -0.00024414,  0.00024414, ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",hola buenos días soy un cliente del banco que les quiere solicitar un préstamo comercial nuevo he tenido antes varios préstamos con ustedes para estar interesado en este préstamo personal he visto la publicidad en la web y me gustaría que me informasen de las condiciones gracias,"Hello, good morning, I am a client of the bank who wants to apply for a new commercial loan. I have had several loans with you before to be interested in this personal loan. I have seen the advertising on the web and I would like you to inform me of the conditions, thank you",5,5,0.8865406513214111,0.6287639141082764
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\602662c2dc3604f481bcb393.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\602662c2dc3604f481bcb393.wav', 'array': array([ 0.        ,  0.00024414,  0.        , ..., -0.00024414,
        0.        , -0.00024414]), 'sampling_rate': 8000}",hola llamo por un préstamo comercial,hello I'm calling for a business loan,5,5,0.7860730886459351,0.7188653945922852
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\60266494dc3604f481bcb44d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\60266494dc3604f481bcb44d.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.00195312, 0.0045166 ,
       0.00048828]), 'sampling_rate': 8000}",hola buenos días mira llamaba porque quería informarme de un préstamo comercial que tiene disponible quería saber cuáles son sus condiciones y demás,"Hello, good morning, look, I was calling because he wanted to inform me of a commercial loan that he has available, I wanted to know what his conditions are and others",5,5,0.8599501252174377,0.5470516681671143
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\60266138c7abb7f832138181.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\60266138c7abb7f832138181.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.        ,
       -0.00048828,  0.        ]), 'sampling_rate': 8000}",hola buenos días verás es que estoy interesado en pedir un préstamo nuevo y no lo tengo muy claro que debo hacer cuáles son los requisitos y demás,"Hello, good morning, you will see is that I am interested in requesting a new loan and I am not very clear that I should do what the requirements are and others",5,5,0.8788985013961792,0.685452938079834
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\6026668cc7abb7f8321384d5.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\6026668cc7abb7f8321384d5.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
        0.        , -0.00048828]), 'sampling_rate': 8000}",hola buenos días llamaba por unas dudas sobre los textos quería saber cómo podría hacer algo préstamo,"Hello, good morning, I was calling with questions about the texts, I wanted to know how I could do something loan",5,5,0.8030539751052856,0.549839973449707
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\602665fec7abb7f832138417.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\602665fec7abb7f832138417.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00073242, 0.0012207 ,
       0.00146484]), 'sampling_rate': 8000}",hola tenía hablar sobre un préstamo comercial,hi had i talk about a business loan,5,5,0.8239965438842773,0.558046817779541
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\6026661dcfa37e1cf217afb4.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\6026661dcfa37e1cf217afb4.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.00024414, 0.00048828,
       0.00024414]), 'sampling_rate': 8000}",llamo por un préstamo comercial,I call for a business loan,5,5,0.8615714311599731,0.6317801475524902
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\60266577dc3604f481bcb50f.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\60266577dc3604f481bcb50f.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.00073242,
        0.        , -0.00073242]), 'sampling_rate': 8000}",hola buenas tardes le llamaba porque necesitaba un préstamo comercial ahora mismo estoy faltó de liquidez y le llamaba para saber qué tengo que hacer y qué condiciones tengo que reunir para acceder a un préstamo comercial,"Hello, good afternoon, I called you because I needed a commercial loan, right now I am short of liquidity and I called you to know what I have to do and what conditions I have to meet to access a commercial loan",5,5,0.830990195274353,0.5288012027740479
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\602665c3c7abb7f8321383cd.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\602665c3c7abb7f8321383cd.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00939941,
       -0.00598145, -0.0045166 ]), 'sampling_rate': 8000}",hola buenos días quisiera que me diera información donde sobre un préstamo personal que tengo y si puedo ampliarlo dónde podría informarme qué pasos tengo que seguir gracias,"Hello, good morning, I would like you to give me information about a personal loan that I have and if I can expand it, where could you inform me what steps I have to follow, thank you",5,5,0.8850371837615967,0.5324857234954834
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\60266198dc3604f481bcb36b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\60266198dc3604f481bcb36b.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.        ,
        0.        , -0.00024414]), 'sampling_rate': 8000}",yogur un préstamo comercial sobre un préstamo existente no presto,yogurt a business loan over an existing non-loan loan,5,5,0.8717761635780334,0.5140781402587891
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\602665f1c7abb7f832138409.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\602665f1c7abb7f832138409.wav', 'array': array([ 0.        , -0.00024414,  0.        , ...,  0.00024414,
        0.00024414,  0.00024414]), 'sampling_rate': 8000}",qué has conocido alguna información sobre mi préstamo en el comercial existente,what have you learned about my loan in the existing commercial,5,5,0.8027196526527405,0.5560834407806396
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\60266641dc3604f481bcb56d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\60266641dc3604f481bcb56d.wav', 'array': array([0.        , 0.00024414, 0.00024414, ..., 0.00024414, 0.00048828,
       0.00048828]), 'sampling_rate': 8000}",llamo para solicitar un préstamo comercial,I call to apply for a business loan,5,5,0.841318666934967,0.4797508716583252
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\60266565dc3604f481bcb4fe.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\60266565dc3604f481bcb4fe.wav', 'array': array([-0.00024414,  0.00024414,  0.        , ...,  0.        ,
        0.        ,  0.00024414]), 'sampling_rate': 8000}",hola buenas llamaba porque tengo una pregunta sobre un préstamo comercial,"hello good, I was calling because I have a question about a commercial loan",5,5,0.8139532804489136,0.5999934673309326
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\602663ddc7abb7f8321382da.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\602663ddc7abb7f8321382da.wav', 'array': array([ 0.        ,  0.00024414,  0.        , ..., -0.01501465,
       -0.0098877 , -0.00842285]), 'sampling_rate': 8000}",hola buenos días hoy fuera mitad ya me hace un tiempo para vernos sabes lo que habían problemas y todo ahora tenía una nueva consulta porque quiero abrir un negocio y necesito solicitar un préstamo a donde tendría que dirigirme para solicitarlo y documentación tendría que llevar para pedir este,"Hello, good morning, today was halfway through, it was a long time ago to see us, you know what there were problems and now I had a new query because I want to open a business and I need to apply for a loan, where would I have to go to request it and documentation would I have to bring to request this",5,5,0.9163650870323181,0.5420486927032471
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\60266512cfa37e1cf217af96.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\60266512cfa37e1cf217af96.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ...,  0.00024414,
        0.00024414, -0.00024414]), 'sampling_rate': 8000}",buenos días me gustaría informarme sobre los préstamos que quiere realizar uno,good morning I would like to find out about the loans that one wants to make,5,5,0.8260195255279541,0.5015478134155273
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~BUSINESS_LOAN\602664d1c7abb7f832138324.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~BUSINESS_LOAN\\602664d1c7abb7f832138324.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ..., -0.00048828,
       -0.00073242,  0.00024414]), 'sampling_rate': 8000}",hola muy buenas me interesaría un préstamo comercial me podéis informar de cómo va la cosa y cómo puedo conseguir uno,"Hello, very good, I would be interested in a commercial loan, can you tell me how things are going and how I can get one",5,5,0.8205854892730713,0.552300214767456
