path,audio,transcription,english_transcription,intent_class,lang_id,similarity,tts_time
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602ba6e8963e11ccd901cce4.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602ba6e8963e11ccd901cce4.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ..., -0.00048828,
       -0.00048828, -0.00048828]), 'sampling_rate': 8000}",I'd like to figure out how to set up direct deposit into my account,I'd like to figure out how to set up direct deposit into my account,8,4,0.9240783452987671,0.519573450088501
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602baf6505f96973d6794515.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602baf6505f96973d6794515.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ...,  0.        ,
        0.00024414,  0.        ]), 'sampling_rate': 8000}",please show me to my direct debit,please show me to my direct debit,8,4,0.8601399660110474,0.5059497356414795
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602baeabbb1e6d0fbce9227b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602baeabbb1e6d0fbce9227b.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00219727,
       -0.00219727, -0.00244141]), 'sampling_rate': 8000}",I would like to inquire about direct debit,I would like to inquire about direct debit,8,4,0.7819870114326477,0.5507335662841797
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602ba7da05f96973d679447e.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602ba7da05f96973d679447e.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ...,  0.00048828,
        0.00024414,  0.        ]), 'sampling_rate': 8000}",I have a question about my direct debits can you give me more information,I have a question about my direct debits can you give me more information,8,4,0.8656747341156006,0.5407910346984863
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602ba1b605f96973d6794404.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602ba1b605f96973d6794404.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00195312,
       -0.00341797, -0.00402832]), 'sampling_rate': 8000}",hi I'm calling about direct debit can you tell me what those are exactly and how how they are used,hi I'm calling about direct debit can you tell me what those are exactly and how how they are used,8,4,0.8629303574562073,0.4915578365325928
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602ba9cc5f67b421554f645a.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602ba9cc5f67b421554f645a.wav', 'array': array([ 0.        ,  0.00024414,  0.00024414, ..., -0.00048828,
       -0.00048828,  0.00024414]), 'sampling_rate': 8000}",hello I'm going to see if I would want to give me direct debit to my account,hello I'm going to see if I would want to give me direct debit to my account,8,4,0.9121767282485962,0.704322338104248
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602baf6d963e11ccd901ce44.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602baf6d963e11ccd901ce44.wav', 'array': array([ 0.00024414,  0.        ,  0.        , ...,  0.        ,
       -0.00048828, -0.00048828]), 'sampling_rate': 8000}",direct debit,direct debit,8,4,0.7267582416534424,0.5653953552246094
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602bac5f5f67b421554f6481.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602bac5f5f67b421554f6481.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.00024414,
       0.00024414]), 'sampling_rate': 8000}",I would like to make a direct deposit,I would like to make a direct deposit,8,4,0.8232535123825073,0.5351064205169678
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602bae9a963e11ccd901ce04.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602bae9a963e11ccd901ce04.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ...,  0.00024414,
        0.00024414,  0.00024414]), 'sampling_rate': 8000}",tell me about direct debit directed by want to return archery,tell me about direct debit directed by want to return archery,8,4,0.9083824157714844,0.5834999084472656
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602b9df25f67b421554f63b9.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602b9df25f67b421554f63b9.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00097656, 0.00048828,
       0.00024414]), 'sampling_rate': 8000}",can you provide me more information about direct debit,can you provide me more information about direct debit,8,4,0.8839952945709229,0.5394771099090576
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602b9c1d05f96973d67943d4.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602b9c1d05f96973d67943d4.wav', 'array': array([0.        , 0.        , 0.00024414, ..., 0.00024414, 0.        ,
       0.        ]), 'sampling_rate': 8000}",explain to me how direct debits work,explain to me how direct debits work,8,4,0.8537629842758179,0.5310850143432617
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602baf2abb1e6d0fbce922aa.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602baf2abb1e6d0fbce922aa.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ..., -0.00024414,
       -0.00024414, -0.00024414]), 'sampling_rate': 8000}",show me my direct debit,show me my direct debit,8,4,0.7913442850112915,0.57743239402771
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602b99355f67b421554f637a.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602b99355f67b421554f637a.wav', 'array': array([-0.00024414,  0.        ,  0.00024414, ..., -0.00024414,
        0.        ,  0.00024414]), 'sampling_rate': 8000}",do I have a couple questions regarding direct debits and I'd like to know what direct debits are,do I have a couple questions regarding direct debits and I'd like to know what direct debits are,8,4,0.8911522030830383,0.49382877349853516
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602baf1a05f96973d6794511.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602baf1a05f96973d6794511.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.        ,
       0.        ]), 'sampling_rate': 8000}",I'd like to see my direct debit,I'd like to see my direct debit,8,4,0.7875435948371887,0.49553751945495605
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602baf9805f96973d679451a.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602baf9805f96973d679451a.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",I have a question about direct debit,I have a question about direct debit,8,4,0.8111021518707275,0.545851469039917
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602ba473963e11ccd901cc91.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602ba473963e11ccd901cc91.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",I have a question about direct debit,I have a question about direct debit,8,4,0.8192741274833679,0.5061075687408447
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602ba757bb1e6d0fbce920c9.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602ba757bb1e6d0fbce920c9.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ..., -0.00024414,
        0.        , -0.00024414]), 'sampling_rate': 8000}",hi I'm calling today about my direct debit can you show me where I can look at my direct debit thank you,hi I'm calling today about my direct debit can you show me where I can look at my direct debit thank you,8,4,0.8862041234970093,0.6315891742706299
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~DIRECT_DEBIT\602bae94bb1e6d0fbce92271.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~DIRECT_DEBIT\\602bae94bb1e6d0fbce92271.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.00048828,
       0.00048828]), 'sampling_rate': 8000}",make a question about my direct debit that I have I don't know if it went into my account and I'd like to know thank you,make a question about my direct debit that I have I don't know if it went into my account and I'd like to know thank you,8,4,0.9048012495040894,0.6056647300720215
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602bad08bb1e6d0fbce921dc.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602bad08bb1e6d0fbce921dc.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00073242,
       -0.00097656,  0.        ]), 'sampling_rate': 8000}",tell me about recent transactions on my card,tell me about recent transactions on my card,12,4,0.8239387273788452,0.5439321994781494
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602bafb1963e11ccd901ce4c.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602bafb1963e11ccd901ce4c.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.00024414, 0.00024414,
       0.00024414]), 'sampling_rate': 8000}",hey can I see a history of my most recent transactions please,hey can I see a history of my most recent transactions please,12,4,0.8992180824279785,0.6236741542816162
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602baafbbb1e6d0fbce9217d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602baafbbb1e6d0fbce9217d.wav', 'array': array([0.        , 0.00024414, 0.        , ..., 0.00024414, 0.        ,
       0.        ]), 'sampling_rate': 8000}",hi yeah I was just looking at my account on the Android app for $13.25 which I don't recognize,hi yeah I was just looking at my account on the Android app for $13.25 which I don't recognize,12,4,0.8480822443962097,0.6337077617645264
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602ba4765f67b421554f63fa.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602ba4765f67b421554f63fa.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.00793457, 0.00402832,
       0.00402832]), 'sampling_rate': 8000}",show me my latest transactions,show me my latest transactions,12,4,0.8272006511688232,0.5593383312225342
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602b9e14963e11ccd901cc20.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602b9e14963e11ccd901cc20.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
        0.00024414, -0.00024414]), 'sampling_rate': 8000}",I'd like to check my recent transactions for any weird activity,I'd like to check my recent transactions for any weird activity,12,4,0.8642839789390564,0.6118259429931641
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602baf41bb1e6d0fbce922b5.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602baf41bb1e6d0fbce922b5.wav', 'array': array([0.        , 0.        , 0.00024414, ..., 0.        , 0.        ,
       0.        ]), 'sampling_rate': 8000}",let me know about all my recent transactions,let me know about all my recent transactions,12,4,0.8151181936264038,0.5496141910552979
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602b9daabb1e6d0fbce91faf.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602b9daabb1e6d0fbce91faf.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",I've been questioned document my last five transactions,I've been questioned document my last five transactions,12,4,0.9032732248306274,0.6585793495178223
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602ba276963e11ccd901cc61.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602ba276963e11ccd901cc61.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.00024414, 0.        ,
       0.00024414]), 'sampling_rate': 8000}",I was hoping that you can help me with my most recent transactions,I was hoping that you can help me with my most recent transactions,12,4,0.883056640625,0.6721765995025635
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602ba56205f96973d679443e.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602ba56205f96973d679443e.wav', 'array': array([0.        , 0.00024414, 0.00024414, ..., 0.        , 0.        ,
       0.        ]), 'sampling_rate': 8000}",see my latest transactions,see my latest transactions,12,4,0.9014844298362732,0.7261645793914795
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~LATEST_TRANSACTIONS\602b9d7e963e11ccd901cc15.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~LATEST_TRANSACTIONS\\602b9d7e963e11ccd901cc15.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",I like to know about my recent transactions I think there's a payment method May that I don't know about,I like to know about my recent transactions I think there's a payment method May that I don't know about,12,4,0.8820116519927979,0.6297931671142578
