en,es,predicted_es,predicted_en,prediction_time_es,prediction_time_en,WER_es,CER_es,MER_es,WER_en,CER_en,MER_en,RTF_es,RTF_en
only available if you are viewing a document or & html; page.,sólo disponible si está visualizando un documento o página & html;.,sólo está disponible si está viendo un documento o & html; página.,Only available if you are viewing a document or page & html;.,0.6903998851776123,0.9285247325897217,0.45454545454545453,0.3880597014925373,0.4166666666666667,0.3333333333333333,0.18032786885245902,0.3076923076923077,15.932795233837762,12.923726831197209
you are presently connected to %1 via '%2 '(port %3). do you want to switch to '%4' (port %5) instead?,ya está conectado a %1 vía « %2 » (puerto %3). ¿desea cambiar a « %4 » (puerto %5) en su lugar?,Actualmente está conectado a %1 a través de '%2'((puerto %3). ¿quiere cambiar a '%4',You are already connected to %1 via  %2  (port %3). Do you want to change  %4 ,1.0868330001831055,1.1062564849853516,0.6818181818181818,0.6,0.6818181818181818,0.55,0.38235294117647056,0.55,20.242300331599726,18.07899006374171
turnright the turtle to turn an amount of x degrees to the right. turnright can be abbreviated to tr.,derecha le pide a la tortuga que rote x grados hacia la derecha. derecha puede abreviarse como dch.,girar a la derecha la tortuga para girar una cantidad de x grados a la derecha. girar a la derecha puede,derecha asks a tortoise to rotate x degrees to the right.,1.1124904155731201,0.6917872428894043,0.8333333333333334,0.6161616161616161,0.7142857142857143,0.7368421052631579,0.6633663366336634,0.7,16.179914674345277,27.46509160915175
"not all protocols are part of a group, fish: / for example.","no todos los protocolos forman parte de un grupo, fish: / por ejemplo.","No todos los protocolos forman parte de un grupo, por ejemplo, los peces: /.","Not all protocols form part of a group, fish: / for example.",0.8269171714782715,0.7133855819702148,0.46153846153846156,0.3,0.42857142857142855,0.16666666666666666,0.06779661016949153,0.16666666666666666,15.72104250388226,16.82119782524708
"construct an arc by its center and a given angle, starting at a given point","construir un arco por su centro y un ángulo dado, comenzando por un punto dado","Construir un arco por su centro y un ángulo dado, comenzando en un punto dado","construct an arc around its center and a given angle, starting at a given point",0.8999335765838623,0.7360489368438721,0.13333333333333333,0.05128205128205128,0.13333333333333333,0.06666666666666667,0.08,0.06666666666666667,16.667896820718514,20.37907977194965
& calc-angdist; & calc-apcoords; & calc-ecliptic; & calc-eqgal; & calc-horiz; & calc-precess; & calc-geodetic; & calc-planetcoords; & calc-dayduration; & calc-equinox; & calc-julian; & calc-sidereal;,& calc-angdist; & calc-apcoords; & calc-ecliptic; & calc-eqgal; & calc-horiz; & calc-precess; & calc-geodetic; & calc-planetcoords; & calc-dayduration; & calc-equinox; & calc-julian; & calc-sidereal;,& calc-angdist; & calc-apcoords; & calc-ecliptic; & calc-eqgal; & calc,The following are the values of the equations for the equations for the equations for the equations for the equations for the equ,1.0792803764343262,1.0718977451324463,0.625,0.6482412060301508,0.625,1.0,0.7989949748743719,1.0,22.237039164271685,22.390195435138732
& kate; will display a small dialog that lets you choose your preferred session. this is the default behavior. nice if you use a lot of different sessions frequently.,& kate; mostrará un pequeño diálogo que le permitirá elegir su sesión preferida. este es el comportamiento predeterminado. es adecuado si utiliza muchas sesiones diferentes con frecuencia.,& kate; mostrará un pequeño diálogo que le permite elegir su sesión preferida. este es el comportamiento predeterminado. bueno,& kate; will display a small dialog that will allow you to choose your preferred session. This is the default behavior.,1.4238946437835693,1.089357852935791,0.37037037037037035,0.3404255319148936,0.37037037037037035,0.4827586206896552,0.41566265060240964,0.45161290322580644,18.96207708756855,26.621187814312584
"this column shows the status of the font family, and of the individual font styles.",esta columna muestra el estado de la familia del tipo de letra y los estilos individuales de tipo de letra.,Esta columna muestra el estado de la familia de fuentes y de los estilos de fuentes individuales.,This column shows the status of the family of typefaces and the individual typefaces.,1.0846374034881592,0.8627979755401611,0.45,0.3364485981308411,0.42857142857142855,0.4666666666666667,0.3493975903614458,0.4375,18.439341973345783,17.38529809438778
all actions for a rule are defined in one string. they are separated by spaces. some of them define a value.,todas las acciones para una regla se definen con una cadena. están separadas por espacios. algunas de ellas definen un valor.,todas las acciones de una regla están definidas en una cadena. están separadas por espacios. algunas de ellas definen un valor.,All the actions for a rule are defined by a string. They are separated by spaces. Some of them define a value.,1.0879223346710205,1.0708022117614746,0.19047619047619047,0.112,0.19047619047619047,0.2857142857142857,0.1111111111111111,0.2727272727272727,19.30284849455751,19.61146490858933
this value in degrees will be added to main angle value to set fine target angle.,este valor en grados se añadirá al ángulo principal para configurar el ángulo fino de destino.,este valor en grados se añadirá al valor del ángulo principal para establecer el ángulo objetivo fino.,This value in degrees shall be added to the main angle to configure the finite angle of destination.,1.0562496185302734,0.949141263961792,0.375,0.3191489361702128,0.3333333333333333,0.625,0.49382716049382713,0.5555555555555556,15.14793446483164,16.85734316640572
"this value controls the iterations to use for waves, tile, and neon effects.","este valor controla las iteraciones de los efectos de ondas, mosaico y neón.","Este valor controla las iteraciones que se utilizarán para las ondas, los azulejos y los efectos de neón.","This value controls the iterations of the wave, mosaic and neon effects.",1.149059772491455,0.81044602394104,0.8461538461538461,0.6052631578947368,0.6111111111111112,0.46153846153846156,0.21052631578947367,0.46153846153846156,11.313597700677207,16.040550037846504
"if you cannot move any more cards, you can get new cards on the fourth row by clicking on the talon.","en el momento en que no pueda mover más cartas, puede obtenerlas pulsando en el mazo.","Si no puedes mover más cartas, puedes conseguir nuevas cartas en la cuarta fila haciendo clic en el talón.","When you can't move any more cards, you can get them by pressing the dealer.",0.9609513282775879,0.8603415489196777,1.0625,0.7647058823529411,0.7391304347826086,0.5238095238095238,0.42,0.5238095238095238,16.650166901458423,24.40891065457607
"choose the format used for the thumbnails images, ppm is the faster, jpg the smaller. you need to restart application for this change to take effect.",selección del formato usado para las miniaturas: ppm es el más rápido y jpg el más pequeño. debe reiniciar la aplicación para que los cambios surtan efecto.,"elige el formato utilizado para las imágenes de miniaturas, ppm es más rápido, jpg más pequeño. necesitas reini",Selection of format used for thumbnails: ppm is the fastest and jpg the smallest. You must rest,1.124314546585083,1.0817656517028809,0.7407407407407407,0.5641025641025641,0.6896551724137931,0.7307692307692307,0.5704697986577181,0.7037037037037037,24.01463192129638,24.034780508210474
"please use bugs. kde. org to report bugs, do not mail the authors directly.","por favor, para informar sobre fallos utilice bugs. kde. org, no envíe correos electrónicos directamente a los autores.","Por favor, use bugs. kde. org para reportar errores, no envíe correos electrónicos directamente a los autores.","Please, to inform about bugs using bugs. kde. org, do not send emails directly to the authors.",1.0981948375701904,1.2505114078521729,0.5,0.3445378151260504,0.5,1.0714285714285714,0.8,0.8333333333333334,16.390534160428103,11.195419659582175
originally converted to docbook sgml by & mike. mcbride; and & lauri. watts;,originalmente convertido a docbook sgml por & mike. mcbride; y & lauri. watts;.,Originalmente convertido a docbook sgml por Mike McBride y Laurie Watts.,Originally converted to a docbook by Mike McBride and Laurie Watts.,1.281710147857666,0.8691277503967285,0.5384615384615384,0.17721518987341772,0.5384615384615384,0.6923076923076923,0.27631578947368424,0.6428571428571429,10.142698816677896,14.957524937002557
the look dialog is for adjusting the appearance of the gallery page.,el diálogo de aspecto se utiliza para ajustar la apariencia de la página de la galería.,el diálogo look es para ajustar la apariencia de la página de la galería.,The appearance dialog is used to adjust the appearance of the gallery page.,0.7782299518585205,1.210151195526123,0.25,0.21839080459770116,0.25,0.4166666666666667,0.3088235294117647,0.38461538461538464,20.559475977234996,9.916116303783761
